一心,120.23432,22.99700999,台南市東區中華東路一段24號
力大,120.22995,22.96513001,台南市東區生產路508號
大世紀,120.2373732,22.98132181,台南市東區自由路三段108號1樓
小東,120.23074,22.99874001,台南市東區小東路256號
仁文,120.23091,22.97545999,台南市東區仁和路57-7號59號1樓
北門,120.21211,22.99631002,台南市東區北門路一段310號
古都,120.23437,22.96956001,台南市東區仁和路133號
市醫,120.22765,22.96882001,台南市東區崇德路685號687號
立東,120.23437,22.97726,台南市東區東門路三段220號
吉吉好,120.22673,22.96853,台南市東區崇德路670號
好富,120.2296414,22.98700008,台南市東區富強里裕農路320號
成商,120.21836,22.99595001,台南市東區大學里勝利路118號1、2樓
自由,120.23747,22.97125001,台南市東區和平里自由路二段37號
沐東風,120.2374608,22.96533371,台南市東區德昌路58號
東和,120.22714,22.99768,台南市東區東安路291號293號1樓
東城,120.2309,22.98258,台南市東區中華東路二段293號
東凱,120.22674,22.99344001,台南市東區東安路102號
東發,120.22136,22.97361002,台南市東區中華東路三段379號
東敬,120.23294,22.99475999,台南市東區莊敬路90號
東澓,120.23486,22.98262002,台南市東區富農街一段167號1樓
東龍,120.21853,22.98648999,台南市東區東門路一段362號
長寧,120.22171,22.99247001,台南市東區長榮路三段12號
長榮,120.2217,22.99585999,台南市東區長榮路三段139號
帝標,120.22324,22.98387999,台南市東區龍山街109號111號
致聖,120.21241,22.99769999,台南市東區北門路二段12號
席悅,120.23439,22.99441001,台南市東區東光里東興路41號1樓
財神,120.233,22.98500999,台南市東區中華東路二段171-177號
崇明,120.21636,22.98205998,台南市東區林森路一段184號
崇祐,120.22583,22.97096,台南市東區崇成里崇明路561號1樓
崇華,120.22618,22.97852999,台南市東區崇善路259號1樓
崇道,120.22991,22.97253999,台南市東區崇善路571號
崇學,120.22321,22.98052999,台南市東區崇善路168號
祥發,120.22729,22.98843002,台南市東區裕豐街187號1樓
勝堉,120.21789,22.99534002,台南市東區育樂街1號
富裕,120.23645,22.98878998,台南市東區後甲里裕農路657號1樓
森田,120.21601,22.98761002,台南市東區東門里東門路一段199號
新東,120.2232,22.98702002,台南市東區林森路二段84號
新東育,120.21698,22.99631002,台南市東區大學路西段53號1樓2樓
新新樓,120.21279,22.98991999,台南市東區東門里前鋒路16號1樓
裕文,120.2373528,22.98456159,台南市東區裕學路1號
裕平,120.24524,22.98519,台南市東區關聖里裕信路177號1樓
裕孝,120.2433807,22.98972755,台南市東區裕農路888號1樓
裕信,120.24495,22.97977001,台南市東區裕信路352號
裕興,120.24165,22.98249999,台南市東區復興里裕文路76號1樓
裕豐,120.2264,22.98351999,台南市東區東門路二段291號
鼎亨,120.23044,22.96188001,台南市東區德東街101號
榮譽,120.21728,22.97458002,台南市東區榮譽街86號86-1號1樓
福耀,120.22262,22.97512999,台南市東區崇明路377號377-1號
億載,120.21349,22.97874,台南市東區大同路二段95-3號
德光,120.22159,22.97831,台南市東區崇德路269號
慶東,120.21655,22.99111998,台南市東區青年路416號
衛國,120.22533,22.98924001,台南市東區林森路二段192巷24弄5號.7號
